taxa,mean,median,max,min,sd,se
Unclassified.Genus.in.Leptolyngbyaceae,1.682348962915982e-6,0,9.2529192960379e-5,0,1.2476633833544463e-5,1.682348962915982e-6
Unclassified.Genus.in.Lineage.IIa,3.229500073109248e-4,2.7068890325879e-4,0.00164304785376874,0,3.165253496318502e-4,4.26802694375846e-5
Unclassified.Genus.in.Lineage.IIb,4.89752643394929e-5,0,5.3111967896766e-4,0,8.957721959463725e-5,1.2078589826108812e-5
Unclassified.Genus.in.Lineage.IIc,2.236941177064962e-5,0,1.3583265417006e-4,0,4.0947940433925896e-5,5.521419161741174e-6
Unclassified.Genus.in.Lineage.IV,7.820630652929959e-5,5.64993031752608e-5,2.9102550110953e-4,0,8.881311293229874e-5,1.197555770477764e-5
Unclassified.Genus.in.Longimicrobiaceae,5.2446922295481366e-5,0,0.00239108531211934,0,3.2309340977371425e-4,4.3565906486443614e-5
Unclassified.Genus.in.M2PB4.65.termite.group,6.475854567867687e-6,0,1.5736879376819e-4,0,2.6412107918520312e-5,3.5614079052061404e-6
Unclassified.Genus.in.MB.A2.108,4.172866916015991e-4,1.4551275055476e-4,0.00780638597589607,0,0.0012531201339707214,1.6897068439459596e-4
Unclassified.Genus.in.MBNT15,9.547045546557226e-5,0,0.0034434183753326,0,5.007081554852862e-4,6.751547391248072e-5
Unclassified.Genus.in.MSB.4B10,1.5788834921619344e-4,1.6627868307283e-4,6.3319580048204e-4,0,1.640497494534829e-4,2.21204637037335e-5
Unclassified.Genus.in.MVP.88,1.4229001550961164e-6,0,7.82595085302864e-5,0,1.0552509977512002e-5,1.4229001550961162e-6
Unclassified.Genus.in.Magnetospirillaceae,2.9966854173998565e-5,0,1.9960079840319e-4,0,5.88473436104059e-5,7.93497419369256e-6
Unclassified.Genus.in.Margulisbacteria,7.370011423517709e-7,0,4.05350628293474e-5,0,5.465746756896979e-6,7.370011423517709e-7
Unclassified.Genus.in.Marine.Group.II,7.937857516509923e-5,0,5.2386495925494e-4,0,1.2050181922737351e-4,1.6248461989933137e-5
Unclassified.Genus.in.Methanomassiliicoccales,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Genus.in.Methanomethylophilaceae,3.8112838494522762e-06,0,1.7703989298922e-4,0,2.4192784082847184e-5,3.262154340251697e-6
Unclassified.Genus.in.Methylacidiphilaceae,1.8549034948471978e-5,0,2.1319895338695e-4,0,4.720852350735409e-5,6.365596011150172e-6
Unclassified.Genus.in.Methylococcaceae,1.4916606365675074e-6,0,4.10761963442185e-5,0,7.749574256056474e-6,1.0449523795163914e-6
Unclassified.Genus.in.Methyloligellaceae,2.3351010405855055e-4,0,0.00635858506808577,0,0.0011998613427572158,1.6178927045237517e-4
Unclassified.Genus.in.Micavibrionaceae,5.533406622770435e-6,0,9.7824385662858e-5,0,1.8708078521775885e-5,2.522596793266567e-6
Unclassified.Genus.in.Micavibrionales,8.18503080640969e-7,0,4.50176694352533e-5,0,6.070181308332694e-6,8.18503080640969e-7
Unclassified.Genus.in.Microbacteriaceae,1.1478626040957876e-4,0,0.00201429971327986,0,0.00033301286104541773,4.490344502306228e-5
Unclassified.Genus.in.Micrococcaceae,8.680464602103578e-4,4.8661800486618e-4,0.00741605655137592,0,0.0013453715817210873,1.814098670716623e-4
Unclassified.Genus.in.Micrococcales,8.466555678249458e-5,0,0.00244498777506112,0,3.5439372600772117e-4,4.7786440266448305e-5
Unclassified.Genus.in.Microgenomatia,4.155615026371814e-6,0,4.50176694352533e-5,0,1.2074861550802849e-5,1.6281739993627941e-6
Unclassified.Genus.in.Micromonosporaceae,0.010086085035041555,0.00878702962369896,0.0419461465602227,0,0.0073121466898382744,9.85969658520003e-4
Unclassified.Genus.in.Micropepsaceae,0.004929302320313004,0.00419095515677982,0.0174573834462929,0.00126230749810654,0.002852338571188259,3.8460925447874494e-4
Unclassified.Genus.in.Microscillaceae,1.2263746875421436e-4,0,8.5718152698618e-4,0,1.9156143121755754e-4,2.583013811602782e-5
Unclassified.Genus.in.Microtrichaceae,1.5270556048056e-5,0,7.2390045390514e-4,0,9.856919114446608e-5,1.329106702254241e-5
Unclassified.Genus.in.Microtrichales,7.424514019434387e-4,4.6264596480189e-4,0.00506730317733605,0,9.994280654197288e-4,1.3476285284957706e-4
Unclassified.Genus.in.Mitochondria,4.499178961148591e-5,0,2.8675597066896e-4,0,7.348003639955616e-5,9.908046086874957e-6
Unclassified.Genus.in.Moraxellaceae,5.841369984524198e-6,0,9.83554961051224e-5,0,1.9353075017636938e-5,2.609568103026326e-6
Unclassified.Genus.in.Myxococcaceae,0.007852291988824223,0.00784876858918876,0.0157481751824818,4.2128914478303e-4,0.0035125030536414374,4.73625815133355e-4
Unclassified.Genus.in.Myxococcales,6.859256945222472e-5,0,0.00240295748613678,0,3.307633045372519e-4,4.460011488538054e-5
Unclassified.Genus.in.Myxococcota,1.4015520377635916e-5,0,2.8401918707397e-4,0,4.956582076233522e-5,6.6834539081688235e-6
Unclassified.Genus.in.NB1.j,4.0604079518774923e-4,9.49739771302663e-5,0.00692596650493035,0,0.0012252576565084585,1.6521370870000742e-4
Unclassified.Genus.in.NS11.12.marine.group,7.153126989463437e-7,0,3.93421984420489e-5,0,5.304900955726189e-6,7.153126989463437e-7
Unclassified.Genus.in.NS9.marine.group,4.501766943525272e-6,0,2.4759718189389e-4,0,3.338599719582939e-5,4.501766943525272e-6
Unclassified.Genus.in.Neisseriaceae,2.0332276115606475e-6,0,5.61482313307131e-5,0,1.0563245255541565e-5,1.4243476996903236e-6
Unclassified.Genus.in.Nitrosomonadaceae,1.8141976977475453e-5,0,9.9780873376115e-4,0,1.345445022132778e-4,1.8141976977475453e-5
Unclassified.Genus.in.Nitrososphaeraceae,7.238319625192284e-4,4.000457195108e-4,0.00892510671323244,0,0.0012680668365890795,1.7098609736451118e-4
Unclassified.Genus.in.Nitrososphaeria,1.6919929816131126e-6,0,9.30596139887212e-5,0,1.2548155790415647e-5,1.6919929816131128e-6
Unclassified.Genus.in.Nitrosotaleaceae,3.21946508495041e-4,2.6020816653322e-4,0.00195964299573147,0,2.9151501472394375e-4,3.930787656657057e-5
Unclassified.Genus.in.Nitrospirota,1.4213648150678128e-6,0,4.10761963442185e-5,0,7.394272886869503e-6,9.970435526686198e-7
Unclassified.Genus.in.Nocardiaceae,1.9750097812349453e-5,0,8.4046454767726e-4,0,1.1748444648837419e-4,1.58415995328064e-5
Unclassified.Genus.in.Nocardioidaceae,2.6233485181827092e-5,0,8.21724839568e-4,0,1.17203222815628e-4,1.5803679340509022e-5
Unclassified.Genus.in.Nostocaceae,4.798479367470955e-6,0,9.02296344195979e-5,0,1.807018716682556e-5,2.4365835405117672e-6
Unclassified.Genus.in.OLB14,1.4350007734791269e-5,0,3.7173266551886e-4,0,5.6443052818812246e-5,7.610779689489745e-6
Unclassified.Genus.in.OM190,1.2827925125171273e-5,0,5.8522970265829e-4,0,8.026770257816735e-5,1.082329480768817e-5
Unclassified.Genus.in.Obscuribacteraceae,2.090363641339421e-4,2.0322950153345e-4,6.491462742938e-4,0,1.599059030325976e-4,2.1561707566327567e-5
Unclassified.Genus.in.Oligoflexaceae,3.360099662610999e-5,0,1.8549434242255e-4,0,4.56221561291716e-5,6.15169027751281e-6
Unclassified.Genus.in.Oligoflexia,8.18503080640969e-7,0,4.50176694352533e-5,0,6.070181308332694e-6,8.18503080640969e-7
Unclassified.Genus.in.Opitutaceae,2.85527864059759e-5,0,4.7109909467043e-4,0,7.704026714053297e-5,1.0388107502055751e-5
Unclassified.Genus.in.Oscillospiraceae,1.6209131091647046e-5,0,3.1473758753639e-4,0,5.909668658220025e-5,7.968595593150547e-6
Unclassified.Genus.in.Oscillospirales,6.378603467177347e-6,0,2.0974914002852e-4,0,3.0050453621584748e-5,4.052002339726094e-6
Unclassified.Genus.in.Oxalobacteraceae,1.7127702129183747e-4,0,0.00272653440074255,0,4.1922747060341224e-4,5.652862060432668e-5
Unclassified.Genus.in.P2.11E,4.6195149799529003e-5,0,5.3892215568862e-4,0,1.01369543629834e-4,1.366866647463914e-5
Unclassified.Genus.in.PLTA13,5.705654916121248e-5,0,0.00121547707475184,0,2.030073078262311e-4,2.737349980309561e-5
Unclassified.Genus.in.Paenibacillaceae,5.5628814781173035e-05,0,4.4224815890168e-4,0,1.0500940072525364e-4,1.4159464705262695e-5
Unclassified.Genus.in.Paludibacteraceae,1.4860578523371868e-5,0,4.9177748052561e-4,0,7.133457514977446e-5,9.61875215097035e-6
Unclassified.Genus.in.Paludibaculum,3.2237983737658e-5,0,0.00145796541952442,0,2.0036102989750955e-4,2.7016675759978896e-5
Unclassified.Genus.in.Paracaedibacteraceae,3.164256557921636e-6,0,1.7403411068569e-4,0,2.3466754697640968e-5,3.164256557921636e-6
Unclassified.Genus.in.Parachlamydiaceae,6.998600102058602e-6,0,1.5756184302338e-4,0,2.6319056363402406e-5,3.548860836073644e-6
Unclassified.Genus.in.Parcubacteria,4.2444361484569446e-5,0,2.3605319065229e-4,0,6.581438423743644e-5,8.874409760196523e-6
Unclassified.Genus.in.Patescibacteria,4.0918241952091145e-5,0,2.7062030038853e-4,0,6.760516771125485e-5,9.115878954546487e-6
Unclassified.Genus.in.Pedosphaeraceae,0.0017393169667691277,9.7153960452623e-4,0.0126499651113062,0,0.0023382127323812608,3.152845405162495e-4
Unclassified.Genus.in.Peptococcaceae,7.627241455582764e-7,0,4.19498280057052e-5,0,5.6565136543606215e-6,7.627241455582764e-7
Unclassified.Genus.in.Phycisphaeraceae,5.160135963653647e-6,0,9.2747171211278e-5,0,1.6392191974325978e-5,2.2103227149123268e-6
Unclassified.Genus.in.Pirellulaceae,1.5269270542104516e-5,0,4.4999217404914e-4,0,6.350793999617255e-5,8.563408882148672e-6
Unclassified.Genus.in.Pla4.lineage,2.618150524177228e-5,0,5.5225953042161e-4,0,7.872292951002033e-5,1.061499764967184e-5
Unclassified.Genus.in.Planctomycetales,2.6985436705090984e-5,0,3.376325207644e-4,0,6.966941862619672e-5,9.394222491135174e-6
Unclassified.Genus.in.Planctomycetes,5.590442776823069e-6,0,1.2717253073336e-4,0,2.0751427654404326e-5,2.798121934103063e-6
Unclassified.Genus.in.Planococcaceae,3.554500749862909e-6,0,1.9549754124246e-4,0,2.6360883083513705e-5,3.554500749862909e-6
Unclassified.Genus.in.Polyangia,7.77308864142304e-5,0,6.847160279068e-4,0,1.5135425679675216e-4,2.0408603823119304e-5
Unclassified.Genus.in.Polyangiaceae,1.1650904920246956e-4,0,0.0010128975622932,0,2.2632218280639946e-4,3.051727690409105e-5
Unclassified.Genus.in.Polyangiales,1.6520708979822068e-4,0,7.1712375230158e-4,0,2.202308156220729e-4,2.9695917120513833e-5
Unclassified.Genus.in.Prevotellaceae,2.1567076143736126e-6,0,8.1451796826638e-5,0,1.1987620030684578e-5,1.6164103551898297e-6
Unclassified.Genus.in.Propionibacteriaceae,2.2881724366747273e-6,0,1.2584948401711e-4,0,1.696954096308111e-5,2.2881724366747273e-6
Unclassified.Genus.in.Proteobacteria,1.3064864622757323e-5,0,1.2702790984647e-4,0,2.9627957703025417e-5,3.995033001689298e-6
Unclassified.Genus.in.Pseudomonadales,6.386868384052071e-5,0,0.00222837463704504,0,3.3812963038985707e-4,4.55933900607177e-5
Unclassified.Genus.in.Pseudonocardiaceae,8.579846001632832e-4,7.0056044835868e-4,0.00295749328281754,0,6.311724441168981e-4,8.510727500284021e-5
Unclassified.Genus.in.R7C24,9.127936616518772e-4,6.9682473916155e-4,0.00453671106594563,0,9.55806429398115e-4,1.2888091264833833e-4
Unclassified.Genus.in.RBG.13.54.9,6.635307576977556e-6,0,1.5756184302338e-4,0,2.416987218680921e-5,3.259064900820182e-6
Unclassified.Genus.in.RCP2.54,0.007917560771292652,0.00507595267420595,0.0464493597206054,6.46639323061e-4,0.008201210742557663,0.0011058510309328881
Unclassified.Genus.in.Reyranellaceae,2.2179865314148655e-5,0,4.3042729691657e-4,0,8.958973907162265e-5,1.2080277952041147e-5
Unclassified.Genus.in.Rhizobiaceae,6.409697548566618e-5,0,7.653003803993e-4,0,1.639863865583399e-4,2.2111919852695362e-5
Unclassified.Genus.in.Rhizobiales,0.001027490258910633,9.1743119266055e-4,0.00391653724086704,3.3559862404564e-4,5.971434899726567e-4,8.05188117620771e-5
Unclassified.Genus.in.Rhizobiales.Incertae.Sedis,1.7882817473658618e-6,0,9.83554961051224e-5,0,1.3262252389315493e-5,1.7882817473658618e-6
Unclassified.Genus.in.Rhodanobacteraceae,5.1654718461541295e-5,0,4.3163138679567e-4,0,1.0074088244311893e-4,1.3583897817515285e-5
Unclassified.Genus.in.Rhodobacteraceae,9.427997052399273e-6,0,3.5216778838628e-4,0,5.2141726016547467e-5,7.030788901790471e-6
Unclassified.Genus.in.Rhodocyclaceae,1.853848092388007e-5,0,3.9852336605419e-4,0,6.197755336275826e-5,8.357051590595973e-6
Unclassified.Genus.in.Rhodospirillaceae,2.299720632222113e-4,1.8854406274746e-4,8.1031804983456e-4,0,2.131495828511886e-4,2.8741083888473755e-5
Unclassified.Genus.in.Rhodospirillales,6.940646625260939e-5,0,9.0487056416712e-4,0,1.6238613549074497e-4,2.189614204275953e-5
Unclassified.Genus.in.Rickettsiaceae,1.7584028937719329e-6,0,5.90132976630734e-5,0,9.362765615594104e-6,1.2624750580618234e-6
Unclassified.Genus.in.Rickettsiales,4.189800992111209e-6,0,6.16041726559612e-5,0,1.3773148231125723e-5,1.8571709286221618e-6
Unclassified.Genus.in.Rokubacteriales,0.0022656875961017623,0.00130011254705631,0.0241969973214487,0,0.004126884472906446,5.56468988807043e-4
Unclassified.Genus.in.Roseiflexaceae,1.3884689908658825e-4,0,0.001688162603822,0,3.063887674962977e-4,4.131345298125723e-5
Unclassified.Genus.in.Rs.E47.termite.group,7.1306120414031164e-6,0,1.5464017165059e-4,0,3.0593349013621535e-5,4.1252063394547205e-6
Unclassified.Genus.in.Ruminococcaceae,2.230990323783149e-6,0,8.38996560114104e-5,0,1.23762116631229e-5,1.6688080402186863e-6
Unclassified.Genus.in.S.BQ2.57.soil.group,1.0675174162066224e-5,0,4.5017669435253e-4,0,6.174321622368916e-5,8.32545357720989e-6
Unclassified.Genus.in.S0134.terrestrial.group,1.1327557975895136e-5,0,2.9347315698857e-4,0,4.775286313433096e-5,6.438994751478391e-6
Unclassified.Genus.in.S085,1.4839345065604287e-4,7.5753271594417e-5,0.00155310959551624,0,2.7194434043006487e-4,3.6668967383121364e-5
Unclassified.Genus.in.SAR202.clade,1.7039717744132255e-6,0,5.86946313977148e-5,0,9.140907105420242e-6,1.2325596626527198e-6
Unclassified.Genus.in.SAR324.clade.Marine.group.B.,9.909694068152786e-6,0,1.9564877132571e-4,0,3.563457819586503e-5,4.80496554371757e-6
Unclassified.Genus.in.SBR1031,2.8053827121420343e-5,0,1.8583560981955e-4,0,4.576432656653588e-5,6.170860535376278e-6
Unclassified.Genus.in.SC.I.84,0.0019471533413251403,9.9310903931901e-4,0.0157692909688527,0,0.0030261358115907856,4.080440695939198e-4
Unclassified.Genus.in.SHA.26,1.9108072965783382e-4,1.2717253073336e-4,8.5484380516994e-4,0,1.745606267414871e-4,2.3537750108121587e-5
Unclassified.Genus.in.SJA.15,1.7140369340678547e-6,0,9.4272031373732e-5,0,1.2711638117260112e-5,1.7140369340678545e-6
Unclassified.Genus.in.SM2D12,1.7161366080543095e-4,1.5083525019797e-4,9.0487056416712e-4,0,1.9330763450457297e-4,2.6065596119215553e-5
Unclassified.Genus.in.Saccharimonadaceae,8.867805142013324e-6,0,2.7839643652561e-4,0,4.286123065004487e-5,5.77940716185311e-6
Unclassified.Genus.in.Saccharimonadales,5.423161536886545e-4,4.5908183632734e-4,0.00286755970668961,0,4.87930241702057e-4,6.579250036943666e-5
Unclassified.Genus.in.Sandaracinaceae,7.71272170850469e-5,0,0.00238593648006843,0,3.527925825742367e-4,4.757054212992047e-5
Unclassified.Genus.in.Saprospiraceae,9.198679421185207e-6,0,4.276678596349e-4,0,5.843174003816619e-5,7.878934219443912e-6
Unclassified.Genus.in.Sericytochromatia,1.7444402485646945e-4,1.5690889477297e-4,7.9762567241699e-4,0,1.582581615605701e-4,2.133952615156438e-5
Unclassified.Genus.in.Silvanigrellaceae,3.0976767051383396e-6,0,7.69127232872498e-5,0,1.3552300708707557e-5,1.8273918547742266e-6
Unclassified.Genus.in.Simkaniaceae,7.886286869037055e-6,0,8.17026839331672e-5,0,2.0140185615946604e-5,2.7157020744510732e-6
Unclassified.Genus.in.Solimonadaceae,7.0207679227723925e-6,0,1.8505838592075e-4,0,3.133990787626687e-5,4.22587231595796e-6
Unclassified.Genus.in.Solirubrobacteraceae,0.018569283304619405,0.0172289038818813,0.0531158131600915,0.00285862200913859,0.009326118283559113,0.0012575335328182963
Unclassified.Genus.in.Solirubrobacterales,2.7406408220672127e-4,1.1167153678646e-4,0.00135310150194267,0,3.541590797454561e-4,4.775480057089898e-5
Unclassified.Genus.in.Sphingobacteriaceae,3.2965539211502726e-5,0,3.5354060517833e-4,0,7.910085740723284e-5,1.066595743693618e-5
Unclassified.Genus.in.Sphingobacteriales,4.536332973020545e-6,0,1.36954139928e-4,0,2.368419539667168e-5,3.1935762557977197e-6
Unclassified.Genus.in.Sphingomonadaceae,1.914939134712942e-4,0,0.00154035736290819,0,3.5981148790347655e-4,4.8516971131443674e-5
Unclassified.Genus.in.Spirochaetaceae,8.498574890920364e-6,0,2.4483031375946e-4,0,4.420414637619729e-5,5.9604858814274466e-6
Unclassified.Genus.in.Spirosomaceae,1.1172310545543929e-6,0,6.14477080004916e-5,0,8.28560725652258e-6,1.1172310545543927e-6
Unclassified.Genus.in.Sporichthyaceae,4.7101284342096725e-5,0,0.0015847550477383,0,2.3898953903901728e-4,3.222534287005181e-5
Unclassified.Genus.in.Sporomusaceae,6.367966580911381e-7,0,3.50238161950126e-5,0,4.722610412323073e-6,6.367966580911381e-7
Unclassified.Genus.in.Steroidobacteraceae,5.271454172050033e-4,3.9189340499384e-4,0.00254429298369424,0,4.7048147085466724e-4,6.34397085883441e-5
Unclassified.Genus.in.Streptococcaceae,1.469589534189445e-5,0,5.8382613281102e-4,0,8.120666954130133e-5,1.094990508716866e-5
Unclassified.Genus.in.Streptomycetaceae,5.9181573459398906e-5,0,0.00159812726495149,0,2.498071379217351e-4,3.3683987605833996e-5
Unclassified.Genus.in.Streptosporangiaceae,3.9733125646131277e-5,0,5.011135857461e-4,0,1.1514982618558099e-4,1.5526799395396988e-5
Unclassified.Genus.in.Streptosporangiales,1.240686693315252e-4,0,0.00152869449490135,0,2.597207445357114e-4,3.5020738048965496e-5
Unclassified.Genus.in.Subgroup.11,4.347582120589923e-5,0,0.00112544173588133,0,1.9819563179517788e-4,2.672469353942486e-5
Unclassified.Genus.in.Subgroup.12,4.678915268172553e-6,0,1.0269049086054e-4,0,1.8477582716979764e-5,2.491516745288187e-6
Unclassified.Genus.in.Subgroup.13,0.0032893513677448027,0.00315313604072484,0.0075249500998004,6.7143323775995e-4,0.0016295032005218552,2.197221667350495e-4
Unclassified.Genus.in.Subgroup.15,2.0750158470963453e-5,0,5.4021203322304e-4,0,9.282163403792112e-5,1.2516066580395961e-5
Unclassified.Genus.in.Subgroup.17,2.490337911420254e-4,5.80113702285648e-5,0.00447925810880771,0,8.291846024238729e-4,1.1180722898216264e-4
Unclassified.Genus.in.Subgroup.18,1.2809456310472e-5,0,4.5017669435253e-4,0,6.916500710776932e-5,9.326207655865448e-6
Unclassified.Genus.in.Subgroup.2,0.03237967495996448,0.0331508813084417,0.11373253493014,0.00264225144402114,0.020117758931094715,0.0027126780608825434
Unclassified.Genus.in.Subgroup.22,5.93793222090633e-5,0,0.00168257943340116,0,3.017585444280061e-4,4.068911383009397e-5
Unclassified.Genus.in.Subgroup.25,1.467617403538382e-5,0,4.6955705118171e-4,0,7.72960984060115e-5,1.0422603782855637e-5
Unclassified.Genus.in.Subgroup.5,0.003994503231647505,0.00358233719220182,0.0134602831611407,0.00115101703145514,0.0021352713113262523,2.879199248835732e-4
Unclassified.Genus.in.Subgroup.7,0.0021641238138613264,0.00175976272862086,0.00870637032399437,0,0.001598675553634219,2.1556536767670755e-4
Unclassified.Genus.in.Sulfobacillaceae,1.1417981763371541e-5,0,4.404731940599e-4,0,6.10532687717618e-5,8.232421081770633e-6
Unclassified.Genus.in.Sutterellaceae,3.8557020707725195e-4,2.6366341481788e-4,0.00268038816716231,0,4.91350769197726e-4,6.625372420286302e-5
Unclassified.Genus.in.Symbiobacteraceae,9.54946638155159e-6,0,9.83554961051224e-5,0,2.6284222380387584e-5,3.5441638227621155e-6
Unclassified.Genus.in.Symbiobacteriales,6.6699015689276e-7,0,3.66844586291018e-5,0,4.946531392455785e-6,6.6699015689276e-7
Unclassified.Genus.in.Synergistaceae,1.4306253978926891e-6,0,7.86843968840979e-5,0,1.0609801911452392e-5,1.4306253978926891e-6
Unclassified.Genus.in.TK10,0.021222213308736113,0.0208970438328237,0.049926664711059,0.00453363834875741,0.009514756374985152,0.001282969487877249
Unclassified.Genus.in.TRA3.20,8.929298114471567e-5,0,0.00258851599252707,0,4.3307779685120473e-4,5.8396198214593225e-5
Unclassified.Genus.in.TSBb06,1.823762531528182e-6,0,1.0030693923405e-4,0,1.3525384927141058e-5,1.8237625315281817e-6
Unclassified.Genus.in.TX1A.33,1.4058197422780964e-6,0,7.73200858252953e-5,0,1.0425838245812033e-5,1.4058197422780964e-6
Unclassified.Genus.in.Tepidisphaerales,6.927198606247637e-7,0,3.8099592334362e-5,0,5.137347982346491e-6,6.927198606247638e-7
Unclassified.Genus.in.Thalassobaculales,1.7412843429814304e-5,0,2.9714370612487e-4,0,5.650885268656455e-5,7.619652141847485e-6
Unclassified.Genus.in.Thermoleophilia,6.151262393214474e-5,0,5.1770319850541e-4,0,1.0882674661736551e-4,1.4674195520349985e-5
Unclassified.Genus.in.Thermomonosporaceae,0.0017623593097657268,0.00151070985378487,0.00940006532863935,0,0.0014518433275764106,1.9576651435403836e-4
Unclassified.Genus.in.Thermoplasmata,2.1732477210234988e-4,1.2702790984647e-4,0.00142979696883043,0,3.115046395166069e-4,4.200327702375164e-5
Unclassified.Genus.in.UBA12409,4.321837239739347e-6,0,9.17111465727545e-5,0,1.669247403548124e-5,2.2508127397785383e-6
Unclassified.Genus.in.UBA12411,1.367501144082369e-6,0,3.77088125494928e-5,0,7.1045532742471365e-6,9.57977768072039e-7
Unclassified.Genus.in.UCG.010,1.1362302517244373e-5,0,4.3276418286253e-4,0,5.9739469429383405e-5,8.055268414583469e-6
Unclassified.Genus.in.URHD0088,9.662663001277328e-4,9.7284150790433e-4,0.00354476046648209,0,6.094228746852834e-4,8.217456365895434e-5
Unclassified.Genus.in.Vampirivibrionia,1.3611692443809236e-6,0,7.48643084409508e-5,0,1.0094701290858954e-5,1.3611692443809239e-6
Unclassified.Genus.in.Vampirovibrionaceae,2.482546869849378e-6,0,5.80113702285648e-5,0,1.0637626314979212e-5,1.4343772396988698e-6
Unclassified.Genus.in.Vampirovibrionales,1.2247639894469131e-5,0,1.855976243504e-4,0,3.500039346481692e-5,4.719452092027785e-6
Unclassified.Genus.in.Vermiphilaceae,1.3694232469664365e-4,1.0008006405124e-4,6.934306569343e-4,0,1.5496383530065825e-4,2.0895319289296058e-5
Unclassified.Genus.in.Verrucomicrobiaceae,9.060950210070908e-6,0,2.2508834717626e-4,0,3.948232643434979e-5,5.323795810353491e-6
Unclassified.Genus.in.Verrucomicrobiae,4.9801505428363634e-6,0,2.73908279856e-4,0,3.693378492129168e-5,4.9801505428363634e-6
Unclassified.Genus.in.Verrucomicrobiales,7.114500775480582e-7,0,3.91297542651432e-5,0,5.276254988756001e-6,7.114500775480581e-7
Unclassified.Genus.in.Vicinamibacteraceae,5.940647628533097e-4,7.44476911909769e-5,0.0114119792018367,0,0.0018891901257843497,2.5473834459414474e-4
Unclassified.Genus.in.Vicinamibacterales,0.01501017230744921,0.0126704115122444,0.0620793661512144,0.0028880422760231,0.009888238998246356,0.001333329874524272
Unclassified.Genus.in.WD2101.soil.group,0.001239334335273833,8.3819103135596e-4,0.00803040939677756,0,0.0015897974164597523,2.143682399043165e-4
Unclassified.Genus.in.WD260,2.2326473614935603e-4,0,0.00241239471768743,0,4.8478765702724303e-4,6.536875433832893e-5
Unclassified.Genus.in.WPS.2,0.01781321158371926,0.0177977666301486,0.0363040036190907,6.9777387624642e-4,0.007660811410959544,0.001032983599925152
Unclassified.Genus.in.WS4,8.202694038145254e-7,0,4.51148172097989e-5,0,6.083280711580145e-6,8.202694038145254e-7
Unclassified.Genus.in.WWE3,1.63700616128194e-6,0,9.00353388705067e-5,0,1.2140362616665403e-5,1.63700616128194e-6
Unclassified.Genus.in.WWH38,2.5635331836236885e-5,0,3.6868624800295e-4,0,7.13841869973456e-5,9.625441811132152e-6
Unclassified.Genus.in.WX65,2.4080630195962382e-4,5.25357242925189e-5,0.00492943480316024,0,8.088286486816048e-4,1.0906243273949358e-4
Unclassified.Genus.in.Woesearchaeales,4.848801707576737e-6,0,1.0913456291607e-4,0,1.76581344160381e-5,2.3810223589300656e-6
Unclassified.Genus.in.Xanthobacteraceae,0.06077932896540783,0.058629003355814,0.100456929344768,0.029208143869567,0.015161913756601478,0.002044432033876051
Unclassified.Genus.in.Xanthomonadaceae,3.1521308726658365e-5,0,5.1770319850541e-4,0,1.0192443942121926e-4,1.3743488607885814e-5
Unclassified.Genus.in.Xanthomonadales,1.9913880824217384e-5,0,3.0562347188264e-4,0,5.5877096255668536e-5,7.5344661220834134e-6
Unclassified.Genus.in.YM_S32_TM7_50_20,5.0037928409195465e-5,0,4.0965138666994e-4,0,9.39332852135884e-5,1.2665961594344358e-5
Unclassified.Genus.in.bacteriap25,2.8434887286771265e-4,0,0.00900353388705067,0,0.0014127368773881334,1.9049340168636594e-4
Unclassified.Genus.in.cvE6,4.225434256554245e-6,0,1.2322858903265e-4,0,1.9725715385206536e-5,2.659814919939061e-6
Unclassified.Genus.in.env.OPS.17,2.7096891420875147e-5,0,2.73908279856e-4,0,5.6434245326376945e-5,7.60959208745204e-6
Unclassified.Genus.in.mle1.27,1.534351072309202e-4,1.1602274045713e-4,4.6955705118171e-4,0,1.3706435803493793e-4,1.8481754267153545e-5
Unclassified.Genus.in.type.III,3.498563265948829e-5,0,2.9506648831536e-4,0,6.241981826031957e-5,8.416686577217604e-6
Unclassified.Genus.in.vadinHA21,5.92376704193731e-7,0,3.25807187306552e-5,0,4.393183217432262e-6,5.923767041937309e-7
Unclassified.Genus.in.vadinHA49,7.172880206193055e-6,0,1.1802659532614e-4,0,2.3542200332182225e-5,3.17442964520787e-6
Undibacterium,4.101347019072545e-6,0,2.2557408604899e-4,0,3.0416403557900115e-5,4.1013470190725446e-6
Variovorax,9.262259931964182e-5,0,9.9038872757557e-4,0,2.0110887041444197e-4,2.711751455471095e-5
Verruc.01,1.370867690704831e-6,0,7.53977229887657e-5,0,1.0166626893813492e-5,1.370867690704831e-6
Verrucomicrobium,4.2687004652881816e-6,0,2.3477852559085e-4,0,3.165752993253476e-5,4.2687004652881816e-6
Verrucosispora,1.2658086275000964e-4,0,0.00209725315515961,0,3.923555666166097e-4,5.290521380992113e-5
Vicinamibacter,2.984934809919481e-4,2.0356422451283e-4,0.00145955732919484,0,3.3178594039056064e-4,4.473800707571068e-5
Virgisporangium,2.0110266304068907e-5,0,3.7876635797208e-4,0,7.062208144305097e-5,9.52267951915457e-6
Vulgatibacter,1.895290516819263e-5,0,3.1512368604677e-4,0,6.326110752032515e-5,8.530125997895117e-6
Weissella,6.749004521833036e-7,0,3.71195248700817e-5,0,5.005195712421995e-6,6.749004521833036e-7
